County,City,ZIP
Washington,Fruitdale,36539
Washington,Millry,36558
Washington,St. Stephens,36569
Washington,Vinegar Bend,36584
Wilcox,Camden,36726
Wilcox,Pine Apple,36768
Wilcox,Pine Hill,36769
Winston,Addison,35540
Winston,Arley,35541
Winston,Double Springs,35553
Winston,Haleyville,35565
Winston,Houston,35572
Winston,Lynn,35575
Winston,Natural Bridge,35577
