County,City,ZIP
Harnett,Dunn,28334
Harnett,Erwin,28339
Harnett,Lillington,27546
Haywood,Canton,28716
Haywood,Clyde,28721
Haywood,Maggie Valley,28751
Haywood,Waynesville,28785
Haywood,Waynesville,28786
Henderson,East Flat Rock,28726
Henderson,Flat Rock,28731
Henderson,Fletcher,28732
Henderson,Hendersonville,28739
Henderson,Hendersonville,28791
Henderson,Hendersonville,28792
Henderson,Hendersonville,28793
Henderson,Laurel Park,28739
Hertford,Ahoskie,27910
Hertford,Como,27818
Hertford,Cofield,27922
Hertford,Harrellsville,27942
Hertford,Murfreesboro,27855
Hertford,Winton,27986
Hoke,Raeford,28376
Hyde,Engelhard,27824
Hyde,Fairfield,27826
Hyde,Swan Quarter,27885
Iredell,Davidson,28036
Iredell,Harmony,28634
Iredell,Mooresville,28115
Iredell,Mooresville,28117
Iredell,Statesville,28625
Iredell,Statesville,28677
Iredell,Statesville,28687
Iredell,Troutman,28166
Jackson,Cashiers,28717
Jackson,Cullowhee,28723
Jackson,Dillsboro,28725
Jackson,Sylva,28779
Jackson,Webster,28788
Johnston,Benson,27504
Johnston,Clayton,27520
Johnston,Clayton,27527
Johnston,Four Oaks,27524
Johnston,Kenly,27542
Johnston,Micro,27555
Johnston,Pine Level,27568
Johnston,Princeton,27569
Johnston,Selma,27576
Johnston,Smithfield,27577
Jones,Maysville,28555
Jones,Pollocksville,28573
Jones,Trenton,28585
Lee,Broadway,27505
Lee,Sanford,27330
Lee,Sanford,27331
Lee,Sanford,27332
Lenoir,Grifton,28530
Lenoir,Kinston,28501
Lenoir,Kinston,28502
Lenoir,Kinston,28503
Lenoir,LaGrange,28551
Lenoir,Pink Hill,28572
Lincoln,Boger City,28018
Lincoln,Crouse,28033
Lincoln,Denver,28037
Lincoln,High Shoals,28077
Lincoln,Iron Station,28080
Lincoln,Lincolnton,28092
Lincoln,Lowesville,28093
Lincoln,Stanley,28164
Macon,Franklin,28734
Macon,Highlands,28741
Madison,Hot Springs,28743
Madison,Marshall,28753
Madison,Mars Hill,28754
Martin,Bear Grass,27845
Martin,Everetts,27825
Martin,Hamilton,27840
Martin,Hassell,27841
Martin,Jamesville,27846
Martin,Oak City,27857
Martin,Parmele,27861
Martin,Robersonville,27871
Martin,Williamston,27892
McDowell,Marion,28752
Mecklenburg,Charlotte,28201
Mecklenburg,Charlotte,28202
Mecklenburg,Charlotte,28203
Mecklenburg,Charlotte,28204
Mecklenburg,Charlotte,28205
Mecklenburg,Charlotte,28206
Mecklenburg,Charlotte,28207
Mecklenburg,Charlotte,28208
Mecklenburg,Charlotte,28209
Mecklenburg,Charlotte,28210
Mecklenburg,Charlotte,28211
Mecklenburg,Charlotte,28212
Mecklenburg,Charlotte,28213
Mecklenburg,Charlotte,28214
Mecklenburg,Charlotte,28215
Mecklenburg,Charlotte,28216
Mecklenburg,Charlotte,28217
Mecklenburg,Charlotte,28223
Mecklenburg,Charlotte,28226
Mecklenburg,Charlotte,28227
Mecklenburg,Charlotte,28244
Mecklenburg,Charlotte,28262
Mecklenburg,Charlotte,28269
Mecklenburg,Charlotte,28270
Mecklenburg,Charlotte,28273
Mecklenburg,Charlotte,28274
Mecklenburg,Charlotte,28277
Mecklenburg,Charlotte,28278
Mecklenburg,Cornelius,28031
Mecklenburg,Davidson,28036
Mecklenburg,Huntersville,28070
Mecklenburg,Matthews,28104
Mecklenburg,Matthews,28105
Mecklenburg,Mint Hill,28227
Mecklenburg,Pineville,28134
Mitchell,Bakersville,28705
Mitchell,Spruce Pine,28777
Montgomery,Biscoe,27209
Montgomery,Candor,27229
Montgomery,Mount Gilead,27306
Montgomery,Star,27356
Montgomery,Troy,27371
Moore,Aberdeen,28315
Moore,Carthage,28327
Moore,Foxfire Village,27281
Moore,Pinebluff,28373
Moore,Pinehurst,28374
Moore,Robbins,27325
Moore,Southern Pines,28387
Moore,Southern Pines,28388
Moore,Taylortown,28681
Moore,Vass,28394
Moore,Whispering Pines,28327
Nash,Bailey,27807
Nash,Momeyer,27886
Nash,Nashville,27856
Nash,Red Oak,27868
Nash,Rocky Mount,27801
Nash,Rocky Mount,27802
Nash,Rocky Mount,27803
Nash,Rocky Mount,27804
Nash,Sharpsburg,27878
Nash,Spring Hope,27882
New Hanover,Carolina Beach,28428
New Hanover,Kure Beach,28449
New Hanover,Wilmington,28401
New Hanover,Wilmington,28402
New Hanover,Wilmington,28403
New Hanover,Wilmington,28404
New Hanover,Wilmington,28405
New Hanover,Wilmington,28406
New Hanover,Wilmington,28407
New Hanover,Wilmington,28408
New Hanover,Wilmington,28409
New Hanover,Wilmington,28411
New Hanover,Wilmington,28412
New Hanover,Wrightsville Beach,28480
Northampton,Conway,27820
Northampton,Garysburg,27831
Northampton,Gaston,27832
Northampton,Jackson,27845
Northampton,Lasker,27845
Northampton,Rich Square,27869
Northampton,Seaboard,27876
Northampton,Severn,27877
Northampton,Woodland,27897
Onslow,Holly Ridge,28445
Onslow,Jacksonville,28540
Onslow,Jacksonville,28541
Onslow,Jacksonville,28546
Onslow,North Topsail Beach,28460
Onslow,Richlands,28574
Onslow,Swansboro,28584
Orange,Carrboro,27510
Orange,Chapel Hill,27514
Orange,Chapel Hill,27515
Orange,Chapel Hill,27516
Orange,Chapel Hill,27517
Orange,Hillsborough,27278
Orange,Mebane,27302
Pamlico,Alliance,28509
Pamlico,Arapahoe,28510
Pamlico,Bayboro,28515
Pamlico,Grantsboro,28529
Pamlico,Mesic,28556
Pamlico,Oriental,28571
Pamlico,Stonewall,28583
Pamlico,Vandemere,28587
Pasquotank,Elizabeth City,27906
Pasquotank,Elizabeth City,27907
Pasquotank,Elizabeth City,27909
Pender,Atkinson,28421
Pender,Burgaw,28425
Pender,St. Helena,28425
Pender,Surf City,28445
Pender,Topsail Beach,28445
Perquimans,Hertford,27944
Person,Roxboro,27573
Person,Roxboro,27574
Pitt,Ayden,28513
Pitt,Bethel,27812
Pitt,Falkland,27827
Pitt,Farmville,27828
Pitt,Fountain,27829
Pitt,Greenville,27833
Pitt,Greenville,27834
Pitt,Greenville,27835
Pitt,Greenville,27836
Pitt,Greenville,27837
Pitt,Grifton,28530
Pitt,Grimesland,27837
Pitt,Simpson,27879
Pitt,Winterville,28590
Polk,Columbus,28722
Polk,Saluda,28773
Polk,Tryon,28782
Randolph,Archdale,27263
Randolph,Asheboro,27203
Randolph,Asheboro,27204
Randolph,Franklinville,27248
Randolph,Liberty,27298
Randolph,Ramseur,27316
Randolph,Randleman,27317
Randolph,Seagrove,27341
Randolph,Staley,27355
Randolph,Trinity,27370
Richmond,Dobbins Heights,28334
Richmond,Ellerbe,28338
Richmond,Hamlet,28345
Richmond,Hoffman,28347
Richmond,Norman,28367
Richmond,Rockingham,28379
Richmond,Rockingham,28380
Robeson,Fairmont,28340
Robeson,Lumberton,28358
Robeson,Lumberton,28359
Robeson,Lumberton,28360
Robeson,Maxton,28364
Robeson,McDonald,28340
Robeson,Orrum,28369
Robeson,Parkton,28371
Robeson,Pembroke,28372
Robeson,Proctorville,28375
Robeson,Raynham,28340
Robeson,Red Springs,28377
Robeson,Rowland,28383
Robeson,St. Pauls,28384
Rockingham,Eden,27288
Rockingham,Madison,27025
Rockingham,Mayodan,27027
Rockingham,Reidsville,27320
Rockingham,Reidsville,27323
Rockingham,Stoneville,27048
Rockingham,Wentworth,27375
Rowan,China Grove,28023
Rowan,Cleveland,27013
Rowan,East Spencer,28039
Rowan,Faith,28041
Rowan,Granite Quarry,28072
Rowan,Landis,28088
Rowan,Rockwell,28138
Rowan,Salisbury,28144
Rowan,Salisbury,28145
Rowan,Salisbury,28146
Rowan,Salisbury,28147
Rowan,Spencer,28159
Rutherford,Bostic,28018
Rutherford,Caroleen,28019
Rutherford,Chimney Rock,28720
Rutherford,Ellenboro,28040
Rutherford,Forest City,28043
Rutherford,Lake Lure,28746
Rutherford,Ruth,28139
Rutherford,Rutherfordton,28139
Rutherford,Spindale,28160
Sampson,Autryville,28318
Sampson,Clinton,28328
Sampson,Garland,28441
Sampson,Harrells,28444
Sampson,Ivanhoe,28447
Sampson,Newton Grove,28366
Sampson,Roseboro,28382
Sampson,Salemburg,28385
Sampson,Turkey,28393
Scotland,East Laurinburg,28352
Scotland,Gibson,28343
Scotland,Laurel Hill,28351
Scotland,Laurinburg,28352
Scotland,Laurinburg,28353
Scotland,Wagram,28396
Stanly,Albemarle,28001
Stanly,Albemarle,28002
Stanly,Badin,28009
Stanly,Locust,28097
Stanly,Misenheimer,28109
Stanly,New London,28127
Stanly,Norwood,28128
Stanly,Oakboro,28129
Stanly,Red Cross,28125
Stanly,Richfield,28137
Stanly,Stanfield,28163
Stokes,Danbury,27016
Stokes,King,27021
Stokes,Walnut Cove,27052
Surry,Dobson,27017
Surry,Elkin,28621
Surry,Mount Airy,27030
Surry,Pilot Mountain,27041
Swain,Bryson City,28713
Transylvania,Brevard,28712
Transylvania,Rosman,28772
Tyrrell,Columbia,27925
Union,Fairview,28088
Union,Hemby Bridge,28079
Union,Indian Trail,28079
Union,Marshville,28103
Union,Mineral Springs,28107
Union,Monroe,28110
Union,Monroe,28111
Union,Stallings,28104
Union,Unionville,28110
Union,Waxhaw,28173
Union,Weddington,28104
Union,Wingate,28174
Vance,Henderson,27536
Vance,Henderson,27537
Vance,Kittrell,27544
Vance,Middleburg,27556
Wake,Apex,27502
Wake,Apex,27523
Wake,Cary,27511
Wake,Cary,27512
Wake,Cary,27513
Wake,Cary,27518
Wake,Cary,27519
Wake,Fuquay-Varina,27526
Wake,Garner,27529
Wake,Holly Springs,27540
Wake,Knightdale,27545
Wake,Morrisville,27560
Wake,Raleigh,27601
Wake,Raleigh,27602
Wake,Raleigh,27603
Wake,Raleigh,27604
Wake,Raleigh,27605
Wake,Raleigh,27606
Wake,Raleigh,27607
Wake,Raleigh,27608
Wake,Raleigh,27609
Wake,Raleigh,27610
Wake,Raleigh,27611
Wake,Raleigh,27612
Wake,Raleigh,27613
Wake,Raleigh,27614
Wake,Raleigh,27615
Wake,Raleigh,27616
Wake,Raleigh,27617
Wake,Raleigh,27619
Wake,Raleigh,27695
Wake,Rolesville,27571
Wake,Wake Forest,27587
Wake,Wake Forest,27588
Wake,Wendell,27591
Wake,Zebulon,27597
Warren,Macon,27551
Warren,Norlina,27563
Warren,Warrenton,27589
Washington,Creswell,27928
Washington,Plymouth,27962
Washington,Roper,27970
Watauga,Beech Mountain,28604
Watauga,Blowing Rock,28605
Watauga,Boone,28607
Watauga,Seven Devils,28604
Wayne,Eureka,27830
Wayne,Fremont,27830
Wayne,Goldsboro,27530
Wayne,Goldsboro,27531
Wayne,Goldsboro,27532
Wayne,Goldsboro,27533
Wayne,Goldsboro,27534
Wayne,Mount Olive,28365
Wayne,Pikeville,27863
Wayne,Walnut Creek,27587
Wilkes,North Wilkesboro,28659
Wilkes,Ronda,28670
Wilkes,Wilkesboro,28697
Wilson,Black Creek,27813
Wilson,Elm City,27822
Wilson,Lucama,27851
Wilson,Saratoga,27873
Wilson,Sims,27880
Wilson,Stantonsburg,27883
Wilson,Wilson,27893
Wilson,Wilson,27894
Wilson,Wilson,27895
Wilson,Wilson,27896
Yadkin,Boonville,27011
Yadkin,East Bend,27018
Yadkin,Jonesville,28642
Yadkin,Yadkinville,27055
Yancey,Burnsville,28714
