County,City,ZIP
Frederick,Winchester,22602
Frederick,Winchester,22603
Frederick,Winchester,22604
Giles,Glen Lyn,24093
Giles,Narrows,24124
Giles,Pearisburg,24134
Giles,Pembroke,24136
Giles,Rich Creek,24147
Gloucester,Ark,23003
Gloucester,Dutton,23050
Gloucester,Gloucester,23061
Gloucester,Gloucester Point,23062
Gloucester,Ordinary,23131
Gloucester,Susan,23163
Gloucester,Ware Neck,23178
Goochland,Goochland,23063
Goochland,Maidens,23102
Goochland,Manakin-Sabot,23103
Goochland,Oilville,23129
Goochland,Sandy Hook,23153
Grayson,Baywood,24315
Grayson,Elk Creek,24326
Grayson,Fries,24330
Grayson,Independence,24348
Grayson,Mouth of Wilson,24363
Grayson,Trout Dale,24378
Greene,Dyke,22935
Greene,Quinque,22965
Greene,Ruckersville,22968
Greene,Stanardsville,22973
Greensville,Emporia,23847
Greensville,Jarratt,23867
Halifax,Alton,24520
Halifax,Cluster Springs,24535
Halifax,Crystal Hill,24539
Halifax,Halifax,24558
Halifax,Nathalie,24577
Halifax,Scottsburg,24589
Halifax,South Boston,24592
Halifax,Vernon Hill,24597
Halifax,Virgilina,24598
Hanover,Ashland,23005
Hanover,Atlee,23002
Hanover,Aylett,23009
Hanover,Beaverdam,23015
Hanover,Doswell,23047
Hanover,Glen Allen,23059
Hanover,Glen Allen,23060
Hanover,Hanover,23069
Hanover,King William,23086
Hanover,Manquin,23106
Hanover,Mechanicsville,23111
Hanover,Mechanicsville,23116
Hanover,Rockville,23146
Hanover,Studley,23162
Henrico,Glen Allen,23059
Henrico,Glen Allen,23060
Henrico,Henrico,23228
Henrico,Highland Springs,23075
Henrico,Mechanicsville,23111
Henrico,Mechanicsville,23116
Henrico,Richmond,23223
Henrico,Richmond,23224
Henrico,Richmond,23225
Henrico,Richmond,23226
Henrico,Richmond,23227
Henrico,Richmond,23228
Henrico,Richmond,23229
Henrico,Richmond,23230
Henrico,Richmond,23231
Henrico,Richmond,23233
Henrico,Richmond,23234
Henrico,Richmond,23235
Henrico,Richmond,23238
Henrico,Sandston,23150
Henry,Axton,24054
Henry,Bassett,24055
Henry,Collinsville,24078
Henry,Fieldale,24089
Henry,Horsepasture,24107
Henry,Martinsville,24112
Henry,Ridgeway,24148
Henry,Spencer,24165
Henry,Stanleytown,24168
Highland,Blue Grass,24413
Highland,Monterey,24465
Highland,McDowell,24458
Isle of Wight,Carrollton,23314
Isle of Wight,Smithfield,23430
Isle of Wight,Windsor,23487
Isle of Wight,Zuni,23898
James City,Norge,23127
James City,Toano,23168
James City,Williamsburg,23185
James City,Williamsburg,23186
James City,Williamsburg,23187
James City,Williamsburg,23188
King and Queen,Buena Vista,23021
King and Queen,King and Queen Court House,23085
King and Queen,Mascot,23108
King and Queen,Saint Stephens Church,23148
King and Queen,Shacklefords,23156
King and Queen,Walkerton,23177
King George,Dahlgren,22448
King George,King George,22485
King George,Sealston,22539
King William,Aylett,23009
King William,Bruington,23023
King William,King William,23086
King William,Manquin,23106
King William,West Point,23181
Lancaster,Irvington,22480
Lancaster,Kilmarnock,22482
Lancaster,Lancaster,22503
Lancaster,Lively,22507
Lancaster,Mollusk,22517
Lancaster,Morattico,22523
Lancaster,Ottoman,22530
Lancaster,Weems,22576
Lancaster,White Stone,22578
Lee,Ben Hur,24217
Lee,Dryden,24243
Lee,Ewing,24248
Lee,Jonesville,24263
Lee,Keokee,24265
Lee,Pennington Gap,24277
Lee,Rose Hill,24281
Loudoun,Aldie,20105
Loudoun,Ashburn,20146
Loudoun,Ashburn,20147
Loudoun,Ashburn,20148
Loudoun,Bluemont,20135
Loudoun,Hamilton,20158
Loudoun,Hillsboro,20132
Loudoun,Leesburg,20175
Loudoun,Leesburg,20176
Loudoun,Lovettsville,20180
Loudoun,Middleburg,20117
Loudoun,Paeonian Springs,20129
Loudoun,Philomont,20131
Loudoun,Purcellville,20132
Loudoun,Purcellville,20134
Loudoun,Round Hill,20141
Loudoun,Sterling,20163
Loudoun,Sterling,20164
Loudoun,Sterling,20165
Loudoun,Waterford,20197
Louisa,Bumpass,23024
Louisa,Cuckoo,23039
Louisa,Ferncliff,22960
Louisa,Gum Spring,23065
Louisa,Louisa,23093
Louisa,Mineral,23117
Louisa,Trevilians,23170
Lunenburg,Kenbridge,23944
Lunenburg,Lunenburg,23952
Lunenburg,Victoria,23974
Madison,Aroda,22709
Madison,Brightwood,22715
Madison,Criglersville,22727
Madison,Haywood,22722
Madison,Hood,22723
Madison,Madison,22727
Madison,Oakpark,22730
Madison,Pratts,22731
Madison,Radiant,22732
Madison,Rochelle,22738
Madison,Syria,22743
Madison,Wolftown,22748
Mathews,Cardinal,23025
Mathews,Diggs,23045
Mathews,Foster,23056
Mathews,Gwynn,23066
Mathews,Hudgins,23076
Mathews,Mathews,23109
Mathews,Moon,23119
Mathews,Port Haywood,23138
Mathews,Shadow,23154
Mecklenburg,Boydton,23917
Mecklenburg,Baskerville,23915
Mecklenburg,Bracey,23919
Mecklenburg,Chase City,23924
Mecklenburg,Clarksville,23927
Mecklenburg,La Crosse,23950
Mecklenburg,Skipwith,23968
Mecklenburg,South Hill,23970
Middlesex,Deltaville,23043
Middlesex,Hartfield,23071
Middlesex,Locust Hill,23092
Middlesex,Saluda,23149
Middlesex,Topping,23169
Middlesex,Urbanna,23175
Middlesex,Wake,23176
Montgomery,Blacksburg,24060
Montgomery,Blacksburg,24061
Montgomery,Blacksburg,24062
Montgomery,Blacksburg,24063
Montgomery,Christiansburg,24068
Montgomery,Christiansburg,24073
Montgomery,Elliston,24087
Montgomery,Shawsville,24162
Nelson,Afton,22920
Nelson,Arrington,22922
Nelson,Faber,22938
Nelson,Gladstone,24553
Nelson,Lovingston,22949
Nelson,Massies Mill,22954
Nelson,Montebello,24464
Nelson,Nellysford,22958
Nelson,Roseland,22967
Nelson,Schuyler,22969
Nelson,Shipman,22971
Nelson,Tyro,22976
Nelson,Wingina,24599
New Kent,Barhamsville,23011
New Kent,Lanexa,23089
New Kent,New Kent,23124
New Kent,Providence Forge,23140
New Kent,Quinton,23141
Northampton,Cape Charles,23310
Northampton,Capeville,23313
Northampton,Cheriton,23316
Northampton,Eastville,23347
Northampton,Exmore,23350
Northampton,Machipongo,23405
Northampton,Nassawadox,23413
Northampton,Oyster,23419
Northampton,Townsend,23443
Northumberland,Burgess,22432
Northumberland,Callao,22435
Northumberland,Heathsville,22473
Northumberland,Kilmarnock,22482
Northumberland,Lottsburg,22511
Northumberland,Ophelia,22530
Northumberland,Reedville,22539
Northumberland,Wicomico Church,22579
Nottoway,Blackstone,23824
Nottoway,Burkeville,23922
Nottoway,Crewe,23930
Nottoway,Nottoway,23955
Orange,Barboursville,22923
Orange,Gordonsville,22942
Orange,Lahore,22931
Orange,Locust Grove,22508
Orange,Mine Run,22508
Orange,Montpelier Station,22957
Orange,Orange,22960
Orange,Rapidan,22733
Orange,Somerset,22972
Orange,Unionville,22567
Page,Luray,22835
Page,Shenandoah,22849
Page,Stanley,22851
Patrick,Bassett,24055
Patrick,Claudville,24076
Patrick,Critz,24082
Patrick,Patrick Springs,24133
Patrick,Spencer,24165
Patrick,Stuart,24171
Patrick,Vesta,24177
Patrick,Woolwine,24185
Pittsylvania,Blairs,24527
Pittsylvania,Chatham,24531
Pittsylvania,Dry Fork,24549
Pittsylvania,Gretna,24557
Pittsylvania,Hurt,24563
Pittsylvania,Java,24565
Pittsylvania,Keeling,24566
Pittsylvania,Ringgold,24586
Pittsylvania,Sutherlin,24594
Powhatan,Ballsville,23004
Powhatan,Goochland,23063
Powhatan,Manakin-Sabot,23103
Powhatan,Powhatan,23139
Prince Edward,Burkeville,23922
Prince Edward,Farmville,23901
Prince Edward,Green Bay,23942
Prince Edward,Meherrin,23954
Prince Edward,Pamplin,23958
Prince Edward,Prospect,23960
Prince Edward,Rice,23966
Prince George,Disputanta,23842
Prince George,Prince George,23875
Prince George,Spring Grove,23881
Prince William,Catharpin,20143
Prince William,Dale City,22193
Prince William,Dumfries,22025
Prince William,Dumfries,22026
Prince William,Gainesville,20155
Prince William,Haymarket,20169
Prince William,Lake Ridge,22192
Prince William,Manassas,20109
Prince William,Manassas,20110
Prince William,Manassas,20111
Prince William,Manassas,20112
Prince William,Occoquan,22125
Prince William,Quantico,22134
Prince William,Triangle,22172
Prince William,Woodbridge,22191
Prince William,Woodbridge,22192
Prince William,Woodbridge,22193
Prince William,Woodbridge,22194
Prince William,Woodbridge,22195
Pulaski,Barren Springs,24313
Pulaski,Draper,24324
Pulaski,Dublin,24084
Pulaski,Hiwassee,24347
Pulaski,Pulaski,24301
Rappahannock,Amissville,20106
Rappahannock,Castleton,22716
Rappahannock,Flint Hill,22627
Rappahannock,Huntly,22640
Rappahannock,Jeffersonton,22724
Rappahannock,Sperryville,22740
Rappahannock,Washington,22747
Richmond,Callao,22435
Richmond,Center Cross,22437
Richmond,Farnham,22460
Richmond,Heathsville,22473
Richmond,Irvington,22480
Richmond,Kilmarnock,22482
Richmond,Lancaster,22503
Richmond,Lottsburg,22511
Richmond,Montross,22520
Richmond,Tappahannock,22560
Richmond,Village,22570
Richmond,Warsaw,22572
Richmond,Weems,22576
Roanoke,Boones Mill,24065
Roanoke,Catawba,24070
Roanoke,Cave Spring,24018
Roanoke,Cloverdale,24077
Roanoke,Daleville,24083
Roanoke,Hardy,24101
Roanoke,Oriskany,24130
Roanoke,Roanoke,24001
Roanoke,Roanoke,24002
Roanoke,Roanoke,24003
Roanoke,Roanoke,24004
Roanoke,Roanoke,24005
Roanoke,Roanoke,24006
Roanoke,Roanoke,24007
Roanoke,Roanoke,24008
Roanoke,Roanoke,24009
Roanoke,Roanoke,24010
Roanoke,Roanoke,24011
Roanoke,Roanoke,24012
Roanoke,Roanoke,24013
Roanoke,Roanoke,24014
Roanoke,Roanoke,24015
Roanoke,Roanoke,24016
Roanoke,Roanoke,24017
Roanoke,Roanoke,24018
Roanoke,Roanoke,24019
Roanoke,Salem,24153
Roanoke,Troutville,24175
Roanoke,Vinton,24179
Rockbridge,Buena Vista,24416
Rockbridge,Collierstown,24427
Rockbridge,Fairfield,24435
Rockbridge,Glasgow,24555
Rockbridge,Goshen,24439
Rockbridge,Lexington,24450
Rockbridge,Natural Bridge,24578
Rockbridge,Natural Bridge Station,24579
Rockbridge,Raphine,24472
Rockbridge,Rockbridge Baths,24473
Rockbridge,Steeles Tavern,24476
Rockbridge,Vesuvius,24483
Rockingham,Bergton,22811
Rockingham,Bridgewater,22812
Rockingham,Broadway,22815
Rockingham,Dayton,22821
Rockingham,Elkton,22827
Rockingham,Fulks Run,22830
Rockingham,Harrisonburg,22801
Rockingham,Harrisonburg,22802
Rockingham,Harrisonburg,22803
Rockingham,Hinton,22831
Rockingham,Keezletown,22832
Rockingham,Linville,22834
Rockingham,McGaheysville,22840
Rockingham,Mount Crawford,22841
Rockingham,Pleasant Valley,22848
Rockingham,Penn Laird,22846
Rockingham,Singers Glen,22850
Rockingham,Timberville,22853
Russell,Castlewood,24224
Russell,Cleveland,24225
Russell,Dante,24237
Russell,Honaker,24260
Russell,Lebanon,24266
Scott,Clinchport,24244
Scott,Duffield,24244
Scott,Gate City,24251
Scott,Nickelsville,24271
Scott,Weber City,24290
Shenandoah,Basye,22810
Shenandoah,Edinburg,22824
Shenandoah,Maurertown,22644
Shenandoah,Mount Jackson,22842
Shenandoah,New Market,22844
Shenandoah,Orkney Springs,22845
Shenandoah,Quicksburg,22847
Shenandoah,Shenandoah,22849
Shenandoah,Strasburg,22657
Shenandoah,Toms Brook,22660
Shenandoah,Woodstock,22664
Smyth,Adwolf,24313
Smyth,Atkins,24311
Smyth,Chilhowie,24319
Smyth,Groseclose,24323
Smyth,Marion,24354
Smyth,Rich Valley,24368
Smyth,Saltville,24370
Smyth,Seven Mile Ford,24370
Smyth,Sugar Grove,24375
Southampton,Boykins,23827
Southampton,Branchville,23828
Southampton,Capron,23829
Southampton,Courtland,23837
Southampton,Drewryville,23844
Southampton,Franklin,23851
Southampton,Ivor,23866
Southampton,Newsoms,23874
Southampton,Sedley,23878
Spotsylvania,Belmont,22508
Spotsylvania,Chancellorsville,22551
Spotsylvania,Fredericksburg,22401
Spotsylvania,Fredericksburg,22402
Spotsylvania,Fredericksburg,22403
Spotsylvania,Fredericksburg,22404
Spotsylvania,Fredericksburg,22405
Spotsylvania,Locust Grove,22508
Spotsylvania,Partlow,22534
Spotsylvania,Snell,22593
Spotsylvania,Spotsylvania,22551
Spotsylvania,Thornburg,22565
Stafford,Brooke,22430
Stafford,Falmouth,22405
Stafford,Fredericksburg,22406
Stafford,Garrisonville,22463
Stafford,Stafford,22554
Stafford,Stafford,22555
Stafford,Stafford,22556
Surry,Claremont,23899
Surry,Dendron,23839
Surry,Spring Grove,23881
Surry,Surry,23883
Surry,Wakefield,23888
Sussex,Jarratt,23867
Sussex,Stony Creek,23882
Sussex,Sussex,23884
Sussex,Wakefield,23888
Sussex,Waverly,23890
Tazewell,Bandy,24602
Tazewell,Bishop,24604
Tazewell,Bluefield,24605
Tazewell,Boissevain,24606
Tazewell,Burkes Garden,24608
Tazewell,Cedar Bluff,24609
Tazewell,Doran,24612
Tazewell,Falls Mills,24613
Tazewell,Gratton,24614
Tazewell,Horsepen,24620
Tazewell,Jewell Ridge,24622
Tazewell,Maxwell,24627
Tazewell,North Tazewell,24630
Tazewell,Pounding Mill,24637
Tazewell,Raven,24639
Tazewell,Richlands,24641
Tazewell,Rowe,24646
Tazewell,Saltville,24370
Tazewell,Tazewell,24651
Warren,Bentonville,22610
Warren,Front Royal,22630
Warren,Linden,22642
Warren,Rileyville,22650
Warren,Riverton,22651
Washington,Abingdon,24210
Washington,Abingdon,24211
Washington,Abingdon,24212
Washington,Bristol,24201
Washington,Bristol,24202
Washington,Damascus,24236
Washington,Emory,24327
Washington,Glade Spring,24340
Washington,Meadowview,24361
Washington,Saltville,24370
Westmoreland,Callao,22435
Westmoreland,Coles Point,22442
Westmoreland,Colonial Beach,22443
Westmoreland,Hague,22469
Westmoreland,Kinsale,22488
Westmoreland,Lottsburg,22511
Westmoreland,Montross,22520
Westmoreland,Oak Grove,22443
Wise,Andover,24215
Wise,Appalachia,24216
Wise,Big Stone Gap,24219
Wise,Coeburn,24230
Wise,Dorchester,24237
Wise,Esserville,24241
Wise,Exeter,24241
Wise,Keokee,24265
Wise,Norton,24273
Wise,Pound,24279
Wise,St. Paul,24283
Wise,Stonega,24285
Wise,Wise,24293
Wythe,Barren Springs,24313
Wythe,Bland,24315
Wythe,Cripple Creek,24322
Wythe,Crockett,24323
Wythe,Foster Falls,24360
Wythe,Fort Chiswell,24360
Wythe,Ivanhoe,24350
Wythe,Max Meadows,24360
Wythe,Rural Retreat,24368
Wythe,Speedwell,24374
Wythe,Wytheville,24382
York,Grafton,23692
York,Lackey,23693
York,Poquoson,23662
York,Seaford,23696
York,Williamsburg,23185
York,Williamsburg,23186
York,Williamsburg,23187
York,Williamsburg,23188
York,Yorktown,23690
York,Yorktown,23691
Independent City,Alexandria,22301
Independent City,Alexandria,22302
Independent City,Alexandria,22303
Independent City,Alexandria,22304
Independent City,Alexandria,22305
Independent City,Alexandria,22306
Independent City,Alexandria,22307
Independent City,Alexandria,22308
Independent City,Alexandria,22309
Independent City,Alexandria,22310
Independent City,Alexandria,22311
Independent City,Alexandria,22312
Independent City,Alexandria,22313
Independent City,Alexandria,22314
Independent City,Alexandria,22315
Independent City,Bristol,24201
Independent City,Bristol,24202
Independent City,Bristol,24203
Independent City,Buena Vista,24416
Independent City,Charlottesville,22901
Independent City,Charlottesville,22902
Independent City,Charlottesville,22903
Independent City,Charlottesville,22904
Independent City,Charlottesville,22905
Independent City,Charlottesville,22906
Independent City,Charlottesville,22907
Independent City,Charlottesville,22908
Independent City,Chesapeake,23320
Independent City,Chesapeake,23321
Independent City,Chesapeake,23322
Independent City,Chesapeake,23323
Independent City,Chesapeake,23324
Independent City,Chesapeake,23325
Independent City,Chesapeake,23326
Independent City,Chesapeake,23327
Independent City,Chesapeake,23328
Independent City,Colonial Heights,23834
Independent City,Covington,24426
Independent City,Danville,24540
Independent City,Danville,24541
Independent City,Danville,24543
Independent City,Emporia,23847
Independent City,Fairfax,22030
Independent City,Fairfax,22031
Independent City,Fairfax,22032
Independent City,Fairfax,22033
Independent City,Falls Church,22040
Independent City,Falls Church,22041
Independent City,Falls Church,22042
Independent City,Falls Church,22043
Independent City,Falls Church,22044
Independent City,Falls Church,22046
Independent City,Franklin,23851
Independent City,Fredericksburg,22401
Independent City,Fredericksburg,22402
Independent City,Fredericksburg,22403
Independent City,Fredericksburg,22404
Independent City,Fredericksburg,22405
Independent City,Fredericksburg,22406
Independent City,Fredericksburg,22407
Independent City,Fredericksburg,22408
Independent City,Galax,24333
Independent City,Hampton,23630
Independent City,Hampton,23651
Independent City,Hampton,23661
Independent City,Hampton,23662
Independent City,Hampton,23663
Independent City,Hampton,23664
Independent City,Hampton,23665
Independent City,Hampton,23666
Independent City,Hampton,23667
Independent City,Hampton,23668
Independent City,Hampton,23669
Independent City,Hampton,23670
Independent City,Harrisonburg,22801
Independent City,Harrisonburg,22802
Independent City,Harrisonburg,22803
Independent City,Hopewell,23860
Independent City,Lexington,24450
Independent City,Lynchburg,24501
Independent City,Lynchburg,24502
Independent City,Lynchburg,24503
Independent City,Lynchburg,24504
Independent City,Lynchburg,24505
Independent City,Lynchburg,24506
Independent City,Lynchburg,24513
Independent City,Lynchburg,24514
Independent City,Manassas,20109
Independent City,Manassas,20110
Independent City,Manassas,20111
Independent City,Manassas,20112
Independent City,Manassas Park,20111
Independent City,Martinsville,24112
Independent City,Martinsville,24113
Independent City,Martinsville,24114
Independent City,Martinsville,24115
Independent City,Newport News,23601
Independent City,Newport News,23602
Independent City,Newport News,23603
Independent City,Newport News,23604
Independent City,Newport News,23605
Independent City,Newport News,23606
Independent City,Newport News,23607
Independent City,Newport News,23608
Independent City,Newport News,23609
Independent City,Newport News,23612
Independent City,Newport News,23628
Independent City,Norfolk,23501
Independent City,Norfolk,23502
Independent City,Norfolk,23503
Independent City,Norfolk,23504
Independent City,Norfolk,23505
Independent City,Norfolk,23506
Independent City,Norfolk,23507
Independent City,Norfolk,23508
Independent City,Norfolk,23509
Independent City,Norfolk,23510
Independent City,Norfolk,23511
Independent City,Norfolk,23512
Independent City,Norfolk,23513
Independent City,Norfolk,23514
Independent City,Norfolk,23515
Independent City,Norfolk,23517
Independent City,Norfolk,23518
Independent City,Norfolk,23519
Independent City,Norfolk,23520
Independent City,Norfolk,23521
Independent City,Norfolk,23523
Independent City,Norfolk,23529
Independent City,Norton,24273
Independent City,Petersburg,23803
Independent City,Petersburg,23804
Independent City,Petersburg,23805
Independent City,Poquoson,23662
Independent City,Portsmouth,23701
Independent City,Portsmouth,23702
Independent City,Portsmouth,23703
Independent City,Portsmouth,23704
Independent City,Portsmouth,23705
Independent City,Portsmouth,23707
Independent City,Portsmouth,23708
Independent City,Portsmouth,23709
Independent City,Radford,24141
Independent City,Radford,24142
Independent City,Radford,24143
Independent City,Richmond,23173
Independent City,Richmond,23218
Independent City,Richmond,23219
Independent City,Richmond,23220
Independent City,Richmond,23221
Independent City,Richmond,23222
Independent City,Richmond,23223
Independent City,Richmond,23224
Independent City,Richmond,23225
Independent City,Richmond,23226
Independent City,Richmond,23227
Independent City,Richmond,23228
Independent City,Richmond,23229
Independent City,Richmond,23230
Independent City,Richmond,23231
Independent City,Richmond,23232
Independent City,Richmond,23233
