County,City,ZIP
Cobb,Powder Springs,30127
Cobb,Smyrna,30080
Cobb,Smyrna,30082
Coffee,Ambrose,31512
Coffee,Broxton,31519
Coffee,Douglas,31533
Coffee,Nicholls,31554
Colquitt,Berlin,31722
Colquitt,Doerun,31744
Colquitt,Ellenton,31747
Colquitt,Moultrie,31768
Colquitt,Norman Park,31771
Colquitt,Riverside,31778
Columbia,Grovetown,30813
Columbia,Harlem,30814
Cook,Adel,31620
Cook,Cecil,31627
Cook,Lenox,31637
Cook,Sparks,31647
Coweta,Grantville,30220
Coweta,Haralson,30229
Coweta,Moreland,30259
Coweta,Newnan,30263
Coweta,Newnan,30265
Coweta,Palmetto,30268
Coweta,Senoia,30276
Coweta,Sharpsburg,30277
Coweta,Turin,30289
Crawford,Roberta,31078
Crisp,Arabi,31712
Crisp,Cordele,31015
Dade,Trenton,30752
Dawson,Dawsonville,30534
Decatur,Attapulgus,39815
Decatur,Bainbridge,39817
Decatur,Bainbridge,39819
Decatur,Brinson,39825
Decatur,Climax,39834
DeKalb,Atlanta,30030
DeKalb,Atlanta,30032
DeKalb,Atlanta,30033
DeKalb,Atlanta,30034
DeKalb,Avondale Estates,30002
DeKalb,Brookhaven,30319
DeKalb,Chamblee,30341
DeKalb,Clarkston,30021
DeKalb,Decatur,30030
DeKalb,Decatur,30032
DeKalb,Decatur,30033
DeKalb,Doraville,30340
DeKalb,Dunwoody,30338
DeKalb,Dunwoody,30346
DeKalb,Lithonia,30038
DeKalb,Pine Lake,30072
DeKalb,Stone Mountain,30083
DeKalb,Stone Mountain,30086
DeKalb,Tucker,30084
Dodge,Chester,31012
Dodge,Eastman,31023
Dodge,Chauncey,31011
Dooly,Byromville,31007
Dooly,Lilly,31051
Dooly,Pinehurst,31070
Dooly,Unadilla,31091
Dooly,Vienna,31092
Dougherty,Albany,31701
Dougherty,Albany,31705
Dougherty,Albany,31707
Douglas,Austell,30106
Douglas,Douglasville,30134
Douglas,Douglasville,30135
Douglas,Villa Rica,30180
Early,Blakely,39823
Early,Damascus,39841
Echols,Statenville,31648
Effingham,Guyton,31312
Effingham,Rincon,31326
Effingham,Springfield,31329
Elbert,Bowman,30624
Elbert,Elberton,30635
Emanuel,Adrian,31002
Emanuel,Garfield,30425
Emanuel,Nunez,30448
Emanuel,Oak Park,30449
Emanuel,Stillmore,30464
Emanuel,Summertown,30466
Emanuel,Swainsboro,30401
Emanuel,Twin City,30471
Evans,Claxton,30417
Evans,Daisy,30423
Evans,Hagan,30429
Fannin,Blue Ridge,30513
Fannin,McCaysville,30555
Fannin,Morganton,30560
Fayette,Brooks,30205
Fayette,Fayetteville,30214
Fayette,Fayetteville,30215
Fayette,Peachtree City,30269
Fayette,Tyrone,30290
Fayette,Woolsey,30291
Floyd,Cave Spring,30124
Floyd,Rome,30161
Floyd,Rome,30165
Forsyth,Cumming,30028
Forsyth,Cumming,30040
Forsyth,Cumming,30041
Franklin,Canon,30520
Franklin,Carnesville,30521
Franklin,Franklin Springs,30639
Franklin,Lavonia,30553
Franklin,Martin,30557
Franklin,Royston,30662
Fulton,Alpharetta,30004
Fulton,Alpharetta,30005
Fulton,Alpharetta,30009
Fulton,Atlanta,30301
Fulton,Atlanta,30303
Fulton,Atlanta,30305
Fulton,Atlanta,30306
Fulton,Atlanta,30307
Fulton,Atlanta,30308
Fulton,Atlanta,30309
Fulton,Atlanta,30310
Fulton,Atlanta,30311
Fulton,Atlanta,30312
Fulton,Atlanta,30313
Fulton,Atlanta,30314
Fulton,Atlanta,30315
Fulton,Atlanta,30316
Fulton,Atlanta,30317
Fulton,Atlanta,30318
Fulton,Atlanta,30319
Fulton,Atlanta,30324
Fulton,Atlanta,30326
Fulton,Atlanta,30327
Fulton,Atlanta,30328
Fulton,Atlanta,30331
Fulton,Atlanta,30334
Fulton,Atlanta,30336
Fulton,Atlanta,30337
Fulton,Atlanta,30342
Fulton,Atlanta,30344
Fulton,Atlanta,30345
Fulton,Atlanta,30349
Fulton,Chattahoochee Hills,30268
Fulton,College Park,30337
Fulton,East Point,30344
Fulton,Fairburn,30213
Fulton,Hapeville,30354
Fulton,Johns Creek,30022
Fulton,Johns Creek,30024
Fulton,Johns Creek,30097
Fulton,Milton,30004
Fulton,Mountain Park,30075
Fulton,Palmetto,30268
Fulton,Roswell,30075
Fulton,Roswell,30076
Fulton,Sandy Springs,30328
Fulton,Sandy Springs,30342
Fulton,Union City,30291
Gilmer,Ellijay,30540
Gilmer,East Ellijay,30539
Glascock,Gibson,30810
Glascock,Mitchell,30820
Glynn,Brunswick,31520
Glynn,Brunswick,31521
Glynn,Brunswick,31523
Glynn,Jekyll Island,31527
Glynn,St. Simons Island,31522
Gordon,Calhoun,30701
Gordon,Fairmount,30139
Gordon,Plainville,30733
Gordon,Ranger,30734
Gordon,Resaca,30735
Grady,Cairo,39828
Grady,Whigham,39897
Greene,Greensboro,30642
Greene,Siloam,30665
Greene,Union Point,30669
Greene,White Plains,30678
Greene,Woodville,30669
Gwinnett,Berkeley Lake,30096
Gwinnett,Braselton,30517
Gwinnett,Buford,30518
Gwinnett,Buford,30519
Gwinnett,Dacula,30019
Gwinnett,Duluth,30095
Gwinnett,Duluth,30096
Gwinnett,Duluth,30097
Gwinnett,Flowery Branch,30542
Gwinnett,Grayson,30017
Gwinnett,Lawrenceville,30043
Gwinnett,Lawrenceville,30044
Gwinnett,Lawrenceville,30045
Gwinnett,Lawrenceville,30046
Gwinnett,Lilburn,30047
Gwinnett,Loganville,30052
Gwinnett,Norcross,30071
Gwinnett,Norcross,30092
Gwinnett,Peachtree Corners,30092
Gwinnett,Rest Haven,30093
Gwinnett,Snellville,30039
Gwinnett,Snellville,30078
Gwinnett,Sugar Hill,30518
Gwinnett,Suwanee,30024
Habersham,Alto,30510
Habersham,Baldwin,30511
Habersham,Clarkesville,30523
Habersham,Cornelia,30531
Habersham,Demorest,30535
Habersham,Mount Airy,30563
Habersham,Tallulah Falls,30573
Hall,Braselton,30517
Hall,Buford,30518
Hall,Clermont,30527
Hall,Flowery Branch,30542
Hall,Gainesville,30501
Hall,Gainesville,30504
Hall,Gainesville,30506
Hall,Gillsville,30543
Hall,Lula,30554
Hall,Oakwood,30566
Hancock,Sparta,31087
Haralson,Bremen,30110
Haralson,Buchanan,30113
Haralson,Tallapoosa,30176
Haralson,Waco,30182
Harris,Hamilton,31811
Harris,Pine Mountain,31822
Harris,Shiloh,31826
Harris,Waverly Hall,31831
Harris,West Point,31833
Hart,Bowersville,30516
Hart,Hartwell,30643
Hart,Royston,30662
Heard,Centralhatchee,30218
Heard,Franklin,30217
Henry,Hampton,30228
Henry,Locust Grove,30248
Henry,McDonough,30252
Henry,McDonough,30253
Henry,Stockbridge,30281
Houston,Centerville,31028
Houston,Eton,31024
Houston,Perry,31069
Houston,Warner Robins,31088
Houston,Warner Robins,31093
Houston,Warner Robins,31095
Houston,Warner Robins,31098
Irwin,Irwinville,31760
Irwin,Ocilla,31774
Jackson,Arcade,30717
Jackson,Braselton,30517
Jackson,Commerce,30529
Jackson,Hoschton,30548
Jackson,Jefferson,30549
Jackson,Maysville,30558
Jackson,Nicholson,30565
Jackson,Pendergrass,30567
Jackson,Talmo,30575
Jasper,Monticello,31064
Jasper,Shady Dale,31085
Jeff Davis,Denton,31532
Jeff Davis,Hazlehurst,31539
Jefferson,Avera,30803
Jefferson,Bartow,30413
Jefferson,Louisville,30434
Jefferson,Wadley,30477
Jefferson,Wrens,30833
Jenkins,Millen,30442
Johnson,Kite,31049
Johnson,Wrightsville,31096
Jones,Gray,31032
Lamar,Barnesville,30204
Lamar,Milner,30257
Lanier,Lakeland,31635
Laurens,Cadwell,31009
Laurens,Dexter,31019
Laurens,Dublin,31021
Laurens,Dudley,31022
Laurens,East Dublin,31027
Laurens,Montrose,31065
Laurens,Rentz,31075
Lee,Leesburg,31763
Lee,Smithville,31787
Liberty,Allenhurst,31301
Liberty,Flemington,31313
Liberty,Gum Branch,31313
Liberty,Hinesville,31313
Liberty,Midway,31320
Liberty,Riceboro,31323
Liberty,Walthourville,31333
Lincoln,Lincolnton,30817
Long,Ludowici,31316
Lowndes,Dasher,31601
Lowndes,Hahira,31632
Lowndes,Lake Park,31636
Lowndes,Remerton,31601
Lowndes,Valdosta,31601
Lowndes,Valdosta,31602
Lowndes,Valdosta,31605
Lowndes,Valdosta,31606
Lumpkin,Dahlonega,30533
Macon,Marshallville,31057
Macon,Montezuma,31063
Macon,Oglethorpe,31068
Madison,Carlton,30627
Madison,Colbert,30628
Madison,Comer,30629
Madison,Danielsville,30633
Madison,Ila,30647
Marion,Buena Vista,31803
McDuffie,Dearing,30808
McDuffie,Thomson,30824
McIntosh,Darien,31305
Meriwether,Gay,30218
Meriwether,Greenville,30222
Meriwether,Lone Oak,31041
Meriwether,Manchester,31816
Meriwether,Warm Springs,31830
Meriwether,Woodbury,30293
Miller,Colquitt,39837
Mitchell,Baconton,31716
Mitchell,Camilla,31730
Mitchell,Pelham,31779
Mitchell,Sale City,31784
Monroe,Culloden,31016
Monroe,Forsyth,31029
Montgomery,Ailey,30410
Montgomery,Mount Vernon,30445
Montgomery,Tarrytown,30470
Montgomery,Uvalda,30473
Morgan,Bostwick,30623
Morgan,Buckhead,30625
Morgan,Madison,30650
Morgan,Rutledge,30663
Murray,Chatsworth,30705
Murray,Eton,30724
Muscogee,Columbus,31901
Muscogee,Columbus,31903
Muscogee,Columbus,31904
Muscogee,Columbus,31906
Muscogee,Columbus,31907
Muscogee,Columbus,31909
Newton,Covington,30014
Newton,Covington,30016
Newton,Mansfield,30055
Newton,Newborn,30056
Newton,Oxford,30054
Newton,Porterdale,30070
Newton,Social Circle,30025
Oconee,Bishop,30621
Oconee,North High Shoals,30621
Oconee,Watkinsville,30677
Oglethorpe,Arnoldsville,30619
Oglethorpe,Crawford,30630
Oglethorpe,Lexington,30648
Oglethorpe,Maxeys,30671
Paulding,Braswell,30153
Paulding,Dallas,30132
Paulding,Hiram,30141
Peach,Byron,31008
Peach,Fort Valley,31030
Pickens,Jasper,30143
Pickens,Nelson,30151
Pickens,Talking Rock,30175
Pierce,Blackshear,31516
Pierce,Offerman,31556
Pierce,Patterson,31557
Pike,Concord,30206
Pike,Meansville,30256
Pike,Molena,30258
Pike,Williamson,30292
Pike,Zebulon,30295
Polk,Aragon,30104
Polk,Cedartown,30125
Polk,Rockmart,30153
Pulaski,Hawkinsville,31036
Putnam,Eatonton,31024
Quitman,Georgetown,39854
Rabun,Clayton,30525
Rabun,Dillard,30537
Rabun,Mountain City,30562
Rabun,Sky Valley,30537
Rabun,Tallulah Falls,30573
Rabun,Tiger,30576
Randolph,Cuthbert,39840
Randolph,Shellman,39886
Richmond,Augusta,30901
Richmond,Augusta,30904
Richmond,Augusta,30906
Richmond,Augusta,30907
Richmond,Augusta,30909
Richmond,Blythe,30805
Richmond,Hephzibah,30815
Rockdale,Conyers,30012
Rockdale,Conyers,30013
Schley,Ellaville,31806
Screven,Hiltonia,30467
Screven,Newington,30446
Screven,Oliver,30449
Screven,Rocky Ford,30455
Screven,Sylvania,30467
Seminole,Donalsonville,39845
Seminole,Iron City,39859
Spalding,Griffin,30223
Spalding,Griffin,30224
Spalding,Orchard Hill,30266
Spalding,Sunny Side,30284
Stephens,Martin,30557
Stephens,Toccoa,30577
Stewart,Lumpkin,31815
Stewart,Richland,31825
Sumter,Andersonville,31711
Sumter,Americus,31709
Sumter,De Soto,31743
Sumter,Leslie,31764
Sumter,Plains,31780
Talbot,Geneva,31810
Talbot,Junction City,31812
Talbot,Manchester,31816
Talbot,Talbotton,31827
Talbot,Woodland,31836
Taliaferro,Crawfordville,30631
Taliaferro,Sharon,30664
Tattnall,Cobbtown,30420
Tattnall,Collins,30421
Tattnall,Glennville,30427
Tattnall,Manassas,30438
Tattnall,Reidsville,30453
Taylor,Butler,31006
Taylor,Reynolds,31076
Telfair,Helena,31037
Telfair,Jacksonville,31044
Telfair,Lumber City,31549
Telfair,McRae,31055
Telfair,Milan,31060
Telfair,Scotland,31083
Terrell,Bronwood,39826
Terrell,Dawson,39842
Terrell,Parrott,39877
Terrell,Sasser,39885
Thomas,Boston,31626
Thomas,Coolidge,31738
Thomas,Meigs,31765
Thomas,Ochlocknee,31773
Thomas,Pavo,31778
Thomas,Thomasville,31757
Thomas,Thomasville,31758
Thomas,Thomasville,31792
Tift,Omega,31775
Tift,Tifton,31793
Tift,Ty Ty,31795
Toombs,Lyons,30436
Toombs,Santa Claus,30436
Toombs,Vidalia,30474
Toombs,Vidalia,30475
Towns,Hiawassee,30546
Towns,Young Harris,30582
Treutlen,Soperton,30457
Troup,Hogansville,30230
Troup,LaGrange,30240
Troup,LaGrange,30241
Troup,West Point,31833
Turner,Ashburn,31714
Turner,Rebecca,31783
Turner,Sycamore,31790
Twiggs,Allentown,31003
Twiggs,Danville,31017
Twiggs,Dry Branch,31020
Twiggs,Jeffersonville,31044
Union,Blairsville,30512
Union,Suches,30572
Upson,Thomaston,30286
Upson,Yatesville,31097
Walker,Chickamauga,30707
Walker,LaFayette,30728
Walker,Lookout Mountain,30750
Walker,Rossville,30741
Walton,Between,30680
Walton,Good Hope,30641
Walton,Jersey,30018
Walton,Loganville,30052
Walton,Monroe,30655
Walton,Social Circle,30025
Walton,Walnut Grove,30052
Ware,Waycross,31501
Ware,Waycross,31503
Warren,Camak,30807
Warren,Norwood,30821
Warren,Warrenton,30828
Washington,Davisboro,31018
Washington,Deepstep,31082
Washington,Harrison,31035
Washington,Oconee,31067
Washington,Riddleville,30821
Washington,Sandersville,31082
Washington,Tennille,31089
Wayne,Jesup,31545
Wayne,Jesup,31546
Wayne,Odum,31555
Wayne,Screven,31560
Webster,Preston,31824
Webster,Weston,31832
Wheeler,Alamo,30411
Wheeler,Glenwood,30428
White,Cleveland,30528
White,Helen,30545
Whitfield,Cohutta,30710
Whitfield,Dalton,30719
Whitfield,Dalton,30720
Whitfield,Tunnel Hill,30755
Whitfield,Varnell,30756
Wilcox,Abbeville,31001
Wilcox,Pineview,31071
Wilcox,Pitts,31072
Wilcox,Rochelle,31079
Wilkes,Rayle,30660
Wilkes,Tignall,30668
Wilkes,Washington,30673
Wilkinson,Allentown,31003
Wilkinson,Gordon,31031
Wilkinson,Irwinton,31042
Wilkinson,Ivey,31031
Wilkinson,McIntyre,31054
Wilkinson,Toomsboro,31090
Worth,Poulan,31781
Worth,Sumner,31789
Worth,Sylvester,31791
Worth,Warwick,31796
