County,City,ZIP
Teton,Victor,83455
Twin Falls,Buhl,83316
Twin Falls,Castleford,83321
Twin Falls,Filer,83328
Twin Falls,Hansen,83334
Twin Falls,Hollister,83301
Twin Falls,Kimberly,83341
Twin Falls,Murtaugh,83344
Twin Falls,Twin Falls,83301
Twin Falls,Twin Falls,83303
Valley,Cascade,83611
Valley,Donnelly,83615
Valley,McCall,83638
Washington,Cambridge,83610
Washington,Midvale,83645
Washington,Weiser,83672
